story_id,character_id
11700,13156
11700,26988
11701,25140
11701,21768
11701,22170
11701,15358
11702,6714
11702,21161
11703,34884
11703,11301
11703,11316
11703,25224
11704,8767
11704,33801
11705,15655
11706,32124
11706,31540
11707,27679
11707,2500
11707,22891
11707,6131
11707,32803
11708,32306
11708,8099
11709,29035
11711,21097
11711,34224
11711,1879
11711,31865
11713,32872
11714,24554
11715,30533
11716,31211
11716,23961
11716,30859
11716,1059
11716,22876
11718,31301
11720,31211
11720,1058
11760,29941
11761,18029
11761,29941
11761,11112
11761,30114
11762,24136
11762,5296
11762,15114
11762,22225
11762,9801
11762,27155
11763,5663
11763,3081
11763,14048
11763,1234
11763,22276
11764,12372
11764,21049
11764,26410
11764,11339
11764,5850
11766,5111
11766,7741
11766,8247
11766,30460
11766,3220
11766,6499
11766,22381
11766,35189
11768,22919
11768,6216
11768,15772
11768,27323
11768,24142
11768,32466
11768,24190
11768,19514
11768,19734
11769,26483
11769,26503
11770,9188
11770,32141
11770,31540
11770,34937
11771,15597
11771,31078
11771,32260
11771,5838
11771,31270
11771,26833
11771,36374
11772,14126
11772,19054
11772,21292
11772,21078
11772,31078
11772,14992
11773,5838
11774,7434
11774,28287
11774,26943
11774,31270
11774,6448
11774,33449
11775,6827
11775,11954
11775,15597
11776,26833
11777,31414
11777,3475
11779,32260
11780,5773
11780,32026
11781,5773
11781,10752
11781,32026
11781,34192
11781,2367
11782,2553
11783,3258
11784,16527
11785,4565
11786,25981
11787,27955
11788,28096
11789,4005
11790,19455
11791,33127
11791,32968
11791,12197
11791,23380
11791,15513
11791,15043
11791,24209
11791,11086
11792,19455
11792,33631
11793,23545
11793,31345
11793,19821
11794,12771
11794,18024
11795,29457
11795,32727
11795,29615
11795,31552
11795,26428
11796,25717
11796,24117
11797,25294
11797,14232
11797,4875
11798,1473
11798,34045
11798,11598
11798,2086
11798,15883
11798,2509
11799,16003
11799,493
11799,35063
11799,8548
11800,24204
11800,22941
11800,3746
11800,17413
11801,26252
11801,28146
11801,16081
11801,1255
11801,4725
11801,19625
11801,507
11801,16943
11801,32089
11821,12351
11823,19689
11824,13404
11825,14523
11825,7359
11826,13386
11827,8246
11827,28303
11828,13378
11830,21183
11831,29773
11832,9368
11833,26590
11835,13406
11835,35365
11836,13403
11836,33907
11837,32960
11837,27305
11837,14727
11838,13384
11840,12458
11840,9650
11840,902
11840,17435
11841,13346
11842,9666
11842,13385
11842,26858
11843,4732
11843,36440
11844,4732
11844,8741
11844,28705
11845,3755
11845,3816
11845,11412
11847,27719
11848,30164
11848,13425
11848,12132
11849,7180
11849,17220
11850,30714
11850,6886
11850,30168
11851,31540
11851,29473
11851,9751
11853,19714
11853,10249
11853,28145
11853,3478
11854,27249
11854,308
11855,32975
11856,2320
11856,31409
11856,3210
11856,28803
11856,16268
11858,16737
11858,1136
11860,21307
11860,2649
11861,33338
11861,23592
11861,31525
11862,25741
11862,26656
11862,8079
11862,31973
11863,334
11863,6511
11864,28979
11865,5575
11865,31380
11866,3203
11866,28170
11867,3203
11867,5461
11868,10244
11869,21731
11869,10206
11869,4248
11869,19298
11869,8753
11869,14575
11869,27272
11870,9185
11870,9431
11870,18755
11870,29968
11872,2132
11872,20783
11872,17047
11872,23101
11872,7471
11873,17351
11873,26984
11874,10946
11874,30148
11874,4903
11874,19216
11874,33828
11875,29155
11876,4031
11877,34513
11877,5005
11877,11240
11881,35366
11881,20514
11881,26110
11881,26333
11882,11396
11882,30367
11882,29089
11882,3079
11882,33772
11882,30138
11883,4031
11884,4281
11884,15628
11884,27206
11886,34538
11886,30417
11886,2306
11887,34087
11887,10460
11887,23409
11887,32507
11887,16803
11887,30265
11887,30291
11887,3849
11888,15886
11888,27083
11889,35480
11889,35168
11890,9865
11890,36794
11891,10157
11892,31742
11892,24597
11892,20310
11892,10148
11893,12650
11893,35493
11893,1062
11893,3094
11893,35652
11894,11432
11894,36291
11894,26278
11895,25015
11895,25978
11895,29472
11895,25979
11895,25977
11896,4931
11896,11943
11896,31483
11896,4569
11896,7736
11896,27939
11897,17690
11897,18581
11897,27248
11897,20840
11898,5532
11898,9973
11898,4761
11898,29290
11899,4028
11899,3406
11899,32811
11899,36783
11900,1654
11900,30979
11900,1652
11901,27433
11902,27433
11902,16427
11903,32486
11903,10161
11904,944
11904,11418
11905,34731
11905,30395
11907,32116
11907,29293
11907,7423
11908,4696
11909,25387
11910,16076
11910,29570
11910,31509
11911,29835
11911,24908
11911,32392
11912,30693
11913,30693
11913,3507
11915,26508
11915,30286
11915,26487
11915,30287
11916,31236
11916,36167
11916,13851
11916,11525
11917,2823
11918,5360
11920,18364
11921,1252
11921,7265
11922,12626
11923,4409
11923,22891
11923,6762
11924,4340
11924,4820
11925,26463
11926,9122
11927,30996
11927,14349
11927,3064
11927,3034
11928,9122
11929,31976
11929,6341
11930,24179
11931,33413
11931,30321
11931,19261
11933,8233
11933,34100
11933,14209
11934,24937
11934,22849
11934,31414
11934,31755
11936,19291
11936,14126
11936,31072
11936,26480
11936,16649
11937,34747
11937,20711
11937,20086
11937,20658
11937,28961
11939,4584
11940,1050
11940,26635
11940,249
11945,4639
11962,2012
11967,18381
11967,30958
11968,270
11968,11337
11971,31982
11972,33700
11972,33534
11972,28786
11972,4107
11972,12489
11973,13007
11973,16006
11973,25213
11973,5330
11974,31022
11974,30053
11974,10046
11974,7057
11974,33205
11975,2768
11975,11990
11975,31909
11976,10624
11976,3104
11978,12213
11978,9082
11979,24543
11982,25623
11982,27411
11982,26783
11982,11782
11982,23355
11982,17071
11983,6777
11984,26349
11984,26350
11984,32358
11985,31725
11985,26274
11986,14226
11986,4230
11986,32058
11986,18358
11986,32857
11987,17118
11987,11167
11987,23214
11987,6043
11987,16440
11987,28771
11987,4450
11988,16372
11988,10742
11988,17476
11990,28461
11990,32081
11990,36271
11990,8472
11992,2799
11994,8350
11994,17214
11994,29419
11994,16598
11994,22570
11995,509
11995,12520
11996,7484
11996,26659
11998,7307
12000,28060
12001,412
12001,23139
12001,4690
12002,31335
12003,31335
12003,32727
12003,3091
12003,12181
12003,15611
12004,22479
12004,30545
12004,28980
12004,36725
12004,20481
12004,23015
12005,30471
12005,18396
12005,32071
12005,2482
12005,20298
12006,31554
12006,19206
12006,27334
12006,2314
12006,11773
12007,496
12007,948
12007,2828
12007,142
12008,2684
12008,16651
12008,9424
12008,16068
12008,8639
12009,23251
12009,17904
12009,10008
12009,26595
12010,22622
12010,23977
12010,34915
12010,9202
12010,23196
12010,16014
12010,15444
12010,1503
12010,2184
12011,30695
12012,8607
12012,8446
12012,8127
12012,10152
12012,8461
12013,30695
12013,4107
12013,8473
12013,89
12013,25495
12014,30275
12014,34983
12014,6294
12014,30925
12014,25571
12015,36316
12015,30519
12015,6167
12015,18936
12015,5048
12015,30312
12016,32561
12016,29607
12016,30444
12016,2136
12017,7070
12017,24386
12017,14277
12017,34495
12017,28333
12018,34435
12018,32167
12018,15349
12018,32754
12018,6840
12018,11069
12019,32715
12019,16511
12019,25400
12019,5454
12019,20880
12019,9117
12020,19193
12021,32921
12022,7429
12022,33117
12022,29651
12022,4029
12022,25920
12022,7195
12022,28200
12022,19206
12023,26093
12025,8101
12025,30820
12025,6408
12027,24054
12028,2077
12031,24834
12031,30606
12031,8958
12034,24763
12034,9600
12035,22830
12035,30333
12035,20123
12037,14763
12037,12024
12037,15968
12038,20202
12039,27785
12039,35033
12040,28393
12040,15980
12040,30404
12041,5101
12041,3840
12042,29750
12043,7785
12044,4950
12044,30831
12045,14229
12045,17541
12046,17232
12046,14515
12049,29408
12049,1276
12049,4451
12051,4600
12052,17189
12053,7785
12053,31644
12055,26106
12055,28012
12056,19776
12056,15138
12056,16837
12058,34057
12059,5304
12064,34509
12064,3018
12064,13687
12064,3550
12064,1447
12065,2179
12065,22891
12065,10637
12065,5927
12065,18809
12065,29659
12066,34027
12066,24424
12067,33108
12067,5891
12067,3223
12067,5851
12068,433
12068,29555
12068,12458
12068,13066
12069,4351
12069,13601
12069,30818
12070,2181
12070,12904
12070,3550
12070,13275
12070,615
12071,20819
12071,13700
12071,1447
12072,25162
12072,30818
12072,13221
12072,3640
12072,5397
12073,32727
12073,32229
12073,31366
12074,26901
12074,10125
12074,5099
12074,1221
12075,14866
12076,842
12076,15401
12076,30573
12076,17645
12076,15931
12077,22470
12077,34662
12078,34509
12078,14414
12078,22891
12078,5959
12086,28126
12086,2090
12086,34585
12086,33211
12088,5712
12088,692
12088,8917
12088,26017
12088,3835
12088,30244
12088,10715
12090,31891
12090,31327
12091,19608
12091,21053
12091,19242
12091,31327
12091,23949
12091,26110
12091,15388
12092,14429
12092,2074
12092,9853
12093,4107
12094,29648
12094,25356
12095,31891
12095,18867
12095,15838
12095,8323
12095,7390
12095,6771
12095,22181
12097,20814
12097,29187
12098,30961
12099,28546
12099,6020
12099,28859
12099,29653
12100,35075
12100,32634
12100,27193
12100,16147
12101,17618
12101,15117
12102,7199
12102,10090
12102,6269
12103,2158
12104,2158
12104,9443
12104,15212
12104,4949
12104,756
12106,2095
12107,6342
12108,17354
12108,6586
12108,34488
12110,29358
12111,29675
12112,5839
12113,32637
12114,28337
12114,28802
12151,24596
12170,9940
12170,5442
12170,3278
12175,28285
12176,13824
12176,6468
12176,28285
12177,6114
12177,34866
12177,133
12178,24823
12178,33910
12178,36435
12179,30294
12179,11196
12179,10525
12180,27954
12180,31644
12181,23943
12182,20132
12183,30592
12183,26780
12183,25890
12183,36727
12184,19310
12184,29182
12184,35782
12184,493
12184,29457
12184,16273
12185,18360
12185,13550
12185,4367
12185,18956
12185,18420
12185,5955
12185,4377
12186,32299
12187,30762
12187,14273
12188,29509
12188,25700
12189,33831
12189,28090
12189,33830
12190,3917
12191,29771
12191,33341
12192,31644
12193,3260
12193,4107
12193,35966
12193,24926
12193,33160
12193,31560
12194,20895
12194,16392
12195,16302
12195,3271
12195,33344
12195,11172
12196,31604
12196,16126
12196,30544
12197,29596
12198,7948
12198,34063
12198,8885
12198,2965
12198,29596
12199,22463
12200,30464
12200,31901
12201,17911
12201,22979
12201,7670
12201,19431
12202,16213
12202,16070
12202,20018
12202,15233
12202,25404
12203,32824
12203,12881
12203,16354
12203,32589
12204,17288
12204,34058
12205,10811
12205,2593
12205,4890
12205,13156
12205,35770
12205,26988
12206,28200
12206,21768
12207,34884
12207,27568
12208,11586
12208,19021
12209,5060
12209,28436
12209,23531
12209,31540
12210,32013
12210,11586
12210,14967
12210,19021
12211,27951
12211,36440
12212,27824
12212,4402
12212,23766
12212,14753
12212,28794
12213,11949
12214,13361
12216,15261
12216,6935
12216,5074
12217,19061
12218,8767
12218,33801
12219,16901
12219,9852
12219,17836
12220,31132
12220,30221
12220,33115
12220,21169
12221,10411
12221,29241
12221,19776
12221,14407
12221,2026
12221,606
12221,23675
12222,32109
12223,31487
12223,22891
12223,6854
12223,3648
12225,5820
12226,24674
12226,19248
12226,29164
12227,3903
12228,30534
12229,30859
12229,31211
12229,12355
12229,28859
12229,35049
12229,1059
12229,10700
12231,8915
12233,34921
12236,31301
12237,26364
12238,26364
12271,29941
12272,18029
12272,18606
12272,10937
12272,29941
12272,11112
12273,24136
12274,4810
12274,30658
12275,32466
12276,3220
12276,10691
12276,30460
12278,5850
12279,36586
12279,34937
12280,2158
12280,26752
12281,2158
12281,15046
12281,19481
12281,32438
12282,2158
12282,14397
12282,31390
12282,3817
12282,15810
12282,12677
12282,22074
12282,24638
12282,23680
12282,26752
12282,12665
12283,3514
12283,18963
12283,28200
12284,2158
12284,25438
12284,35869
12285,30818
12285,30406
12286,3247
12287,2158
12287,7262
12287,26752
12287,15491
12287,4449
12287,30788
12287,36068
12287,19479
12287,8841
12288,18332
12288,36848
12288,7754
12289,11280
12289,33517
12289,36085
12290,13951
12291,2158
12291,31390
12291,9272
12291,26752
12291,5525
12291,6186
12292,15597
12292,31414
12292,31078
12292,32260
12292,5838
12292,31270
12293,31078
12293,21669
12293,35699
12293,19243
12293,14992
12293,14892
12294,5838
12295,32119
12295,28287
12295,31270
12296,6827
12296,12778
12296,12026
12296,15597
12296,32133
12297,26833
12298,31414
12300,32260
12301,32026
12302,5773
12302,26516
12302,32026
12302,22422
12303,6893
12303,2553
12303,32299
12304,10586
12304,30569
12304,4565
12304,8082
12305,25981
12305,30830
12306,3258
12307,16527
12308,27955
12309,28096
12310,4005
12311,29941
12312,25502
12312,18606
12312,29941
12312,11112
12313,32860
12314,18029
12314,18606
12314,29941
12314,11112
12315,36226
12315,36467
12315,11095
12316,23981
12316,1918
12316,29941
12316,18262
12316,13828
12316,11112
12317,14183
12317,25411
12317,2897
12318,29941
12318,24204
12318,5018
12318,1147
12318,11988
12318,23015
12318,11112
12319,21259
12319,23325
12319,28779
12319,1002
12319,4580
12319,3471
12319,29355
12319,15283
12349,6443
12350,12633
12351,3334
12352,33899
12353,14145
12354,27299
12354,28667
12354,16645
12355,4872
12355,1940
12357,4732
12358,29388
12358,2217
12358,15018
12358,8795
12358,4758
12359,3757
12359,20050
12359,6112
12359,3603
12360,31540
12363,16657
12366,16832
12368,26656
12369,7790
12369,28145
12369,29139
12369,3063
12369,10474
12369,29971
12369,29811
12370,16737
12370,29114
12371,324
12371,27249
12372,28979
12373,5546
12373,5575
12373,34109
12374,26656
12374,25966
12374,2624
12376,2649
12376,32761
12377,28387
12377,3838
12377,35458
12377,31409
12377,16268
12378,32964
12380,3494
12380,23592
12380,20163
12380,30802
12381,16124
12381,6511
12382,17747
12383,3203
12383,11393
12383,5538
12384,32646
12384,10243
12385,5011
12385,4248
12385,11549
12385,4838
12385,23123
12386,23203
12386,5762
12386,32668
12386,20458
12389,19899
12389,15011
12389,5268
12389,23211
12390,25707
12390,22779
12390,23101
12390,7471
12391,8382
12391,6150
12391,27147
12392,16196
12392,17202
12392,34826
12392,19216
12392,28519
12392,1950
12393,29155
12393,6590
12394,19992
12394,9999
12395,16277
12396,1292
12396,16277
12396,27348
12396,5349
12397,36784
12397,31835
12398,36143
12398,32732
12398,30138
12399,4031
12399,32668
12400,4281
12400,27207
12400,15628
12401,26969
12402,36355
12402,4864
12403,34087
12403,23409
12403,16016
12403,30291
12403,18589
12403,3849
12404,28466
12405,30967
12405,9865
12405,18733
12406,15416
12406,9486
12406,32341
12406,27083
12407,10157
12408,23862
12408,10148
